Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
207 R ST NW #5,20001,"$399,000","$410,000",$0,2,1,0,11/26/2014
610 R ST NW,20001,"$895,000","$878,000",$0,5,3,1,11/21/2014
510 T ST NW,20001,"$730,000","$730,000",$0,3,1,0,11/25/2014
614 MORTON PL NE,20002,"$619,750","$607,850",$0,4,2,1,11/20/2014
208 A ST NE,20002,"$1,799,000","$1,775,000",$0,4,2,1,11/14/2014
315 I ST NE #1,20002,"$619,000","$645,000",$0,2,2,1,11/5/2014
1661 MONTELLO AVE NE,20002,"$520,000","$490,000",$0,4,2,0,11/10/2014
410 11TH ST NE #5,20002,"$460,000","$462,500","$5,000",3,2,0,11/3/2014
1250 C ST NE,20002,"$839,500","$825,000",$0,3,3,0,11/18/2014
507 K STREET NE #2,20002,"$990,000","$950,000",$0,3,3,1,11/18/2014
507 K STREET NE #1,20002,"$799,000","$770,000",$0,3,2,1,11/18/2014
1306 CHILDRESS ST NE #7,20002,"$250,000","$238,000","$5,950",2,1,0,11/6/2014
1716 3RD NE #A,20002,"$584,399","$571,400","$20,467",3,2,0,11/19/2014
1716 3RD NE #B,20002,"$609,000","$609,000",$0,3,2,0,11/24/2014
1608 TRINIDAD AVE NE,20002,"$405,000","$385,000",$0,4,2,1,11/7/2014
59 R ST NE,20002,"$699,900","$618,000","$5,000",3,3,0,11/7/2014
1132 PENN ST NE,20002,"$375,000","$395,000",$0,4,1,1,11/25/2014
329 9TH ST NE,20002,"$1,579,000","$1,579,000","$15,000",4,4,1,11/7/2014
615 6TH ST NE,20002,"$599,999","$550,000",$0,3,1,1,11/26/2014
55 TODD PL NE,20002,"$400,000","$370,000","$1,500",2,1,0,11/3/2014
1708 L ST NE,20002,"$214,000","$235,000",$0,2,1,0,11/17/2014
23 TODD PL NE #1,20002,"$529,900","$539,000","$17,000",3,2,1,11/17/2014
1264 PENN ST NE,20002,"$439,000","$431,000","$5,000",3,2,0,11/14/2014
1714 3RD NE #B,20002,"$569,750","$569,750",$0,3,2,0,11/24/2014
1210 5TH ST NE,20002,"$549,900","$572,000",$0,3,2,0,11/21/2014
1506 GALES ST NE,20002,"$335,000","$366,000",$0,2,1,1,11/30/2014
601 10TH ST NE,20002,"$659,900","$637,500","$10,000",2,3,1,11/26/2014
147 R ST NE #11,20002,"$379,900","$379,900",$0,2,1,0,11/21/2014
410 11TH ST NE #1,20002,"$399,000","$387,500","$5,000",2,1,0,11/26/2014
1328 E ST NE,20002,"$600,000","$400,000",$0,4,2,0,11/28/2014
1920 BENNETT PL NE,20002,"$469,900","$462,500",$0,3,3,1,11/24/2014
1018 FLORIDA AVE NE #301,20002,"$559,000","$535,000",$0,2,2,1,11/10/2014
684 4TH ST NE,20002,"$599,000","$609,000","$6,000",2,1,0,11/4/2014
1310 MONTELLO AVE NE,20002,"$420,000","$335,000",$0,2,1,0,11/24/2014
548 25TH PL NE,20002,"$425,000","$425,000","$11,350",3,1,0,11/5/2014
1619 CONSTITUTION AVE NE,20002,"$425,000","$525,000",$0,4,1,0,11/21/2014
631 ORLEANS PL NE,20002,"$689,000","$655,000",$0,3,2,0,11/14/2014
1006 18TH ST NE,20002,"$479,900","$474,000",$0,3,2,1,11/17/2014
447 12TH ST NE,20002,"$929,900","$910,000",$0,3,3,1,11/14/2014
1341 MARYLAND AVE NE #104,20002,"$775,000","$760,000",$0,3,2,1,11/13/2014
27 14TH ST NE #27,20002,"$379,900","$379,900","$8,000",1,1,0,11/7/2014
1739 LYMAN PL NE,20002,"$335,000","$310,000","$5,000",2,1,1,11/14/2014
404 8TH ST NE,20002,"$599,900","$599,900","$10,000",2,1,1,11/11/2014
2420 4TH ST NE,20002,"$595,000","$575,000",$0,3,3,1,11/10/2014
634 MORTON PL NE,20002,"$585,000","$660,375",$0,3,2,1,11/7/2014
1128 8TH ST NE,20002,"$635,985","$613,700",$0,3,2,0,11/21/2014
831 11TH ST NE,20002,"$649,500","$644,500",$0,3,2,1,11/7/2014
440 12TH ST NE #308,20002,"$455,000","$490,000",$0,1,1,0,11/7/2014
1125 7TH ST NE,20002,"$500,000","$600,000","$12,500",3,1,1,11/19/2014
1526 GALES ST NE,20002,"$465,000","$455,000",$0,2,1,1,11/19/2014
1225 I ST NE,20002,"$649,900","$650,000",$500,3,2,1,11/7/2014
1321 EMERALD ST NE,20002,"$683,500","$710,000",$0,3,1,1,11/14/2014
1238 MARYLAND AVE NE,20002,"$815,000","$811,500",$0,3,2,1,11/18/2014
1244 I ST NE,20002,"$689,900","$708,300",$0,3,2,1,11/25/2014
1327 WEST VIRGINIA AVE NE,20002,"$639,900","$639,900",$0,4,3,1,11/14/2014
1020 11TH ST NE,20002,"$499,900","$551,500","$15,000",4,2,0,11/7/2014
1124 E ST NE #B,20002,"$369,750","$375,000",$0,1,1,1,11/14/2014
225 PARKER ST NE,20002,"$499,000","$522,500","$5,500",2,1,1,11/17/2014
1700 M ST NE,20002,"$459,000","$459,000","$10,000",4,3,1,11/19/2014
606 TENNESSEE AVE NE,20002,"$709,000","$695,000",$500,3,3,0,11/24/2014
614 9TH ST NE,20002,"$839,000","$820,000","$7,700",3,2,0,11/26/2014
1021 9TH ST NE,20002,"$649,900","$665,000",$0,2,3,0,11/25/2014
202B WARREN ST NE,20002,"$599,000","$610,500",$0,2,2,1,11/25/2014
8 EVARTS ST NE,20002,"$599,000","$620,000",$0,4,4,0,11/26/2014
305 C ST NE #302,20002,"$345,000","$333,000",$0,1,1,0,11/25/2014
419 D ST NE,20002,"$729,000","$735,000",$0,2,2,2,11/24/2014
1716 E ST NE,20002,"$474,900","$490,000",$0,3,2,1,11/20/2014
1213 F ST NE,20002,"$999,999","$999,999","$3,100",4,3,1,11/26/2014
1631 D ST NE,20002,"$687,000","$677,000","$5,000",3,2,2,11/21/2014
1921 2ND ST NE #102,20002,"$360,000","$375,000",$0,2,2,0,11/21/2014
1760 E ST NE,20002,"$450,000","$450,000","$10,000",4,2,0,11/24/2014
523 8TH ST NE #101,20002,"$439,000","$435,000",$0,2,2,0,11/21/2014
632 MORTON PL NE,20002,"$399,000","$425,000",$0,2,1,0,11/25/2014
245 TENNESSEE AVE NE,20002,"$579,000","$620,000",$0,3,3,1,11/26/2014
515 C ST NE,20002,"$3,000,000","$3,000,000",$0,6,3,4,11/15/2014
125 15TH ST NE #5,20002,"$535,000","$535,000",$0,2,2,0,11/25/2014
1815 A ST SE #306,20003,"$246,800","$246,800",$0,1,1,0,11/21/2014
1809 BAY ST SE,20003,"$550,000","$475,000",$0,3,2,0,11/26/2014
1710 A ST SE,20003,"$399,999","$399,999",$0,3,1,1,11/17/2014
1412 A ST SE #1,20003,"$350,000","$340,000","$10,200",2,1,0,11/14/2014
1412 A ST SE #4,20003,"$375,000","$334,450","$9,010",2,1,0,11/14/2014
1531 D ST SE,20003,"$450,000","$470,000",$0,3,1,1,11/7/2014
1803 BAY ST SE,20003,"$749,000","$725,000",$0,4,3,1,11/28/2014
1820 INDEPENDENCE AVE SE #4,20003,"$750,000","$750,000",$0,3,2,1,11/7/2014
1391 PENNSYLVANIA AVE SE #502,20003,"$435,000","$433,250",$0,1,1,0,11/6/2014
1510 MASSACHUSETTS AVE SE,20003,"$475,000","$470,000",$0,2,1,0,11/21/2014
502 1ST ST SE,20003,"$898,500","$874,250",$0,3,2,1,11/14/2014
518 ARCHIBALD WALK SE,20003,"$499,900","$480,000",$0,2,1,0,11/26/2014
813 C ST SE,20003,"$999,000","$1,061,500",$0,4,2,1,11/4/2014
1000 NEW JERSEY AVE SE #1024,20003,"$339,000","$339,000",$0,1,1,0,11/10/2014
1456 CAPITOL ST NE #1456,20003,"$569,000","$569,000","$5,000",2,2,1,11/12/2014
1625 A ST SE,20003,"$595,000","$595,000",$0,4,2,0,11/4/2014
807 C ST SE,20003,"$999,000","$987,500",$0,3,2,1,11/10/2014
333 6TH ST SE,20003,"$899,000","$875,000",$0,3,2,1,11/21/2014
1223 I ST SE,20003,"$579,000","$579,900","$15,425",3,2,0,11/17/2014
1391 PENNSYLVANIA AVE SE #556,20003,"$505,000","$505,000",$0,2,2,0,11/25/2014
225 18TH ST SE,20003,"$530,000","$530,000",$0,4,2,0,11/26/2014
1820 INDEPENDENCE AVE SE #1,20003,"$549,900","$555,000",$0,3,2,1,11/26/2014
1209 POTOMAC AVE SE,20003,"$649,900","$649,900","$5,250",3,2,1,11/24/2014
119 6TH ST SE,20003,"$848,500","$925,000",$0,3,1,1,11/28/2014
1419 IVES PL SE,20003,"$550,000","$567,022",$0,2,1,0,11/24/2014
616 E ST NW #851,20004,"$634,900","$634,900",$0,2,2,1,11/7/2014
915 E ST NW #1212,20004,"$424,900","$415,000",$0,1,1,0,11/13/2014
701 PENNSYLVANIA AVE NW #1101,20004,"$739,000","$702,500",$0,2,1,0,11/21/2014
915 E ST NW #1110,20004,"$409,000","$407,000",$0,1,1,0,11/26/2014
1425 RHODE ISLAND AVE NW #12,20005,"$950,000","$912,500","$1,500",2,2,0,11/7/2014
1300 13TH ST NW #601,20005,"$839,000","$825,000",$0,2,2,0,11/13/2014
1515 15TH ST NW #427,20005,"$819,000","$805,000",$0,2,2,1,11/14/2014
1239 VERMONT AVE NW #810,20005,"$275,000","$265,000",$0,1,1,0,11/17/2014
1300 N ST NW #302,20005,"$429,900","$429,900",$0,1,1,0,11/12/2014
1322 VERMONT AVE NW,20005,"$4,445,000","$3,900,000",$0,11,6,1,11/17/2014
1324 14TH ST NW #5,20005,"$949,000","$929,000",$0,2,2,0,11/4/2014
1300 N ST NW #614,20005,"$439,900","$439,900",$0,1,1,0,11/14/2014
1245 13TH ST NW #904,20005,"$499,900","$505,000",$0,2,2,0,11/7/2014
1444 CHURCH ST NW #205,20005,"$529,000","$557,500",$0,1,1,0,11/19/2014
1150 K ST NW #802,20005,"$549,900","$540,000",$0,2,2,0,11/20/2014
1326 VERMONT AVE NW #7,20005,"$374,900","$405,000",$0,1,1,0,11/12/2014
1400 CHURCH ST NW #204,20005,"$899,900","$915,000",$0,2,2,0,11/14/2014
1207 N ST NW #A,20005,"$499,000","$497,000",$0,2,1,0,11/5/2014
1400 CHURCH NW #405,20005,"$899,900","$925,000","$25,000",2,2,0,11/6/2014
1231 31ST ST NW,20007,"$5,600,000","$5,200,000",$0,5,4,2,11/14/2014
1675 WISCONSIN AVE NW,20007,"$1,515,000","$1,400,000",$0,2,2,1,11/26/2014
1659 34TH ST NW,20007,"$1,195,000","$1,110,000",$0,3,3,1,11/7/2014
2801 NEW MEXICO AVE NW #207,20007,"$799,000","$750,000",$0,2,2,1,11/10/2014
1633 31ST ST NW,20007,"$3,950,000","$3,625,000",$0,4,3,1,11/3/2014
4816 HUTCHINS PL NW,20007,"$2,349,000","$2,150,000",$0,5,4,1,11/19/2014
3225 GRACE ST NW #222,20007,"$725,000","$720,000",$0,2,2,0,11/10/2014
2800 WISCONSIN AVE NW #202,20007,"$175,000","$163,000",$0,0,1,0,11/19/2014
4115 PARKGLEN CT NW,20007,"$3,600,000","$3,250,000",$0,6,4,1,11/6/2014
1080 WISCONSIN AVE NW #2004,20007,"$399,500","$389,700","$9,700",1,1,1,11/12/2014
3717 WINFIELD LN NW,20007,"$1,295,000","$1,290,000",$0,2,3,1,11/14/2014
2801 NEW MEXICO AVE NW #1207,20007,"$645,000","$665,000","$19,950",2,2,1,11/24/2014
3007 P ST NW,20007,"$2,349,000","$2,295,000",$0,4,4,1,11/20/2014
3246 JONES CT NW,20007,"$825,000","$800,000",$0,3,2,1,11/12/2014
4643 MACARTHUR BLVD NW,20007,"$2,275,250","$2,150,000",$0,5,4,1,11/19/2014
2500 Q ST NW #703,20007,"$345,000","$335,000",$0,1,1,0,11/12/2014
1015 33RD ST NW #603,20007,"$900,000","$890,000",$0,2,2,1,11/6/2014
3804 W ST NW,20007,"$869,000","$882,500","$3,000",2,3,0,11/21/2014
4029 BENTON ST NW #303,20007,"$210,000","$210,000",$0,1,1,0,11/7/2014
2828 WISCONSIN AVE NW #305,20007,"$702,500","$702,500","$13,750",2,2,1,11/14/2014
2323 40TH ST NW #T-2,20007,"$479,000","$470,000","$5,000",2,2,0,11/24/2014
3225 GRACE ST NW #216,20007,"$599,000","$633,000","$14,000",2,1,1,11/19/2014
2828 WISCONSIN AVE NW #114,20007,"$839,000","$830,000",$0,3,2,1,11/7/2014
3728 BENTON ST NW,20007,"$915,000","$970,000",$500,4,3,1,11/21/2014
1404 26TH ST NW #4,20007,"$450,000","$450,000","$1,000",2,1,0,11/24/2014
2123 TUNLAW RD NW,20007,"$819,000","$880,000",$0,3,2,0,11/14/2014
3813 T ST NW,20007,"$999,500","$1,070,000",$0,3,2,0,11/12/2014
2452 39TH ST NW,20007,"$924,500","$917,000",$0,4,3,0,11/25/2014
3100 CONNECTICUT AVE NW #143,20008,"$397,500","$397,000","$1,500",1,1,0,11/7/2014
4444 CONNECTICUT AVE NW #703,20008,"$389,900","$380,000",$0,1,1,0,11/7/2014
2700 CALVERT ST NW #612,20008,"$1,025,000","$1,012,500",$0,1,2,0,11/10/2014
2132 CATHEDRAL AVE NW,20008,"$1,390,000","$1,390,000",$0,5,4,1,11/7/2014
2755 ORDWAY ST NW #514,20008,"$259,999","$258,500",$0,1,1,0,11/24/2014
3649 VEAZEY ST NW,20008,"$939,000","$925,000",$0,3,3,0,11/12/2014
2121 R ST NW,20008,"$2,250,000","$1,950,000",$0,6,3,1,11/20/2014
3400 BROAD BRANCH TER NW,20008,"$895,000","$867,500",$0,4,3,0,11/14/2014
2126 CONNECTICUT AVE NW #75,20008,"$1,675,000","$1,675,000",$0,4,3,1,11/25/2014
2122 CALIFORNIA ST NW #352,20008,"$479,000","$485,000","$3,000",2,1,0,11/21/2014
3601 CONNECTICUT AVE NW #405/405A,20008,"$455,000","$455,000","$5,000",1,1,0,11/6/2014
2812 34TH ST NW,20008,"$1,699,900","$1,675,000","$2,500",5,5,1,11/17/2014
1835 PHELPS PL NW #21,20008,"$429,000","$423,000","$1,000",1,1,0,11/3/2014
2727 ORDWAY ST NW #5,20008,"$375,000","$362,000",$0,1,1,0,11/5/2014
1820 KALORAMA SQ NW,20008,"$2,550,000","$2,475,000",$0,5,5,2,11/14/2014
75 OBSERVATORY CIR NW,20008,"$2,595,000","$2,415,000",$0,5,4,1,11/7/2014
2117 S ST NW #1,20008,"$649,000","$635,000","$3,000",2,1,1,11/26/2014
3883 CONNECTICUT AVE NW #301,20008,"$389,000","$380,000",$0,1,1,0,11/14/2014
3001 VEAZEY TER NW #905,20008,"$285,000","$285,000",$0,1,1,0,11/25/2014
3020 TILDEN ST NW #201,20008,"$685,000","$698,250",$0,3,2,0,11/17/2014
3001 VEAZEY TER NW #1130,20008,"$519,000","$520,000",$0,2,2,0,11/12/2014
2710 MACOMB ST NW #405,20008,"$374,000","$365,000",$0,2,1,0,11/21/2014
2311 CONNECTICUT AVE NW #104,20008,"$335,000","$319,000",$0,1,1,0,11/21/2014
2107 S ST NW #J,20008,"$629,000","$638,000",$0,2,1,0,11/12/2014
3001 VEAZEY TER NW #1119,20008,"$299,500","$295,003",$0,1,1,0,11/24/2014
3515 ALBEMARLE ST NW,20008,"$939,000","$943,300",$0,3,2,0,11/20/2014
3020 TILDEN ST NW #203,20008,"$475,000","$475,000",$0,2,1,0,11/21/2014
4514 CONNECTICUT AVE NW #405,20008,"$429,000","$422,000",$0,1,1,0,11/24/2014
2039 NEW HAMPSHIRE AVE NW #309,20009,"$199,000","$187,500","$1,000",0,1,0,11/19/2014
1801 16TH ST NW #303,20009,"$325,000","$325,000",$0,1,1,0,11/14/2014
1801 16TH ST NW #509,20009,"$529,000","$529,000",$0,1,1,0,11/14/2014
1801 16TH ST NW #709,20009,"$546,360","$546,360",$0,1,1,0,11/10/2014
1801 16TH ST NW #109,20009,"$481,000","$481,000",$0,1,1,0,11/6/2014
1440 W ST NW #106,20009,"$39,990","$35,000",$0,1,1,0,11/14/2014
1458 COLUMBIA RD NW #301,20009,"$225,000","$205,000",$0,1,1,0,11/26/2014
1669 COLUMBIA RD NW #306,20009,"$325,000","$300,000",$0,1,1,1,11/14/2014
1701 16TH ST NW #329,20009,"$329,000","$325,000",$0,1,1,0,11/6/2014
2125 14TH ST NW #331,20009,"$349,000","$339,000","$5,000",0,1,0,11/4/2014
1415 CHAPIN ST NW #503,20009,"$429,000","$445,500","$1,000",2,1,0,11/19/2014
1669 COLUMBIA RD NW #204,20009,"$210,000","$195,000","$5,000",1,1,0,11/10/2014
2300 18TH ST NW #107,20009,"$329,000","$323,000","$3,000",1,1,0,11/25/2014
1417 CHAPIN ST NW #408,20009,"$459,000","$476,000","$16,000",2,2,0,11/19/2014
2510 CLIFFBOURNE PL NW #102,20009,"$389,000","$378,500",$0,1,1,0,11/20/2014
1900 BILTMORE ST NW #1,20009,"$219,000","$219,000",$0,0,1,0,11/13/2014
1441 FLORIDA AVE NW #4A,20009,"$725,000","$710,000",$0,2,2,0,11/14/2014
2009 COLUMBIA RD NW #3,20009,"$399,000","$395,000",$0,1,1,0,11/13/2014
2001 16TH ST NW #206,20009,"$435,000","$444,000","$15,000",2,1,1,11/20/2014
2008 16TH ST NW #402,20009,"$399,000","$397,000","$10,000",2,2,0,11/14/2014
1408 Q ST NW #31,20009,"$995,000","$975,000",$0,2,2,1,11/7/2014
1336 CORCORAN ST NW,20009,"$1,950,000","$1,880,000",$0,4,3,1,11/11/2014
2039 NEW HAMPSHIRE AVE NW #410,20009,"$375,000","$375,000","$7,125",1,1,0,11/13/2014
1390 V ST NW #322,20009,"$429,000","$417,000",$0,1,1,0,11/13/2014
1867 MINTWOOD PL NW #3,20009,"$679,000","$679,000",$400,2,2,0,11/10/2014
1390 V ST NW #408,20009,"$419,000","$399,999","$5,000",1,1,0,11/4/2014
1701 16TH ST NW #201,20009,"$550,000","$520,000",$0,2,1,0,11/5/2014
1439 EUCLID ST NW #204,20009,"$182,500","$182,500","$5,475",0,1,0,11/7/2014
1848 WYOMING AVE NW #303,20009,"$349,000","$330,000",$0,1,1,0,11/25/2014
1900 S ST NW #404,20009,"$550,000","$505,000","$4,000",2,1,0,11/26/2014
2443 ONTARIO RD NW,20009,"$950,000","$963,000",$0,5,3,0,11/3/2014
1735 Q ST NW,20009,"$1,899,000","$1,900,000",$0,5,3,1,11/10/2014
2456 20TH ST NW #409,20009,"$389,000","$397,200",$0,1,1,0,11/14/2014
1715 Q ST NW,20009,"$2,895,000","$2,855,000","$8,000",4,4,2,11/17/2014
1750 HARVARD ST NW #3A,20009,"$429,900","$435,000","$6,000",2,2,0,11/24/2014
1451 BELMONT ST NW #214,20009,"$449,000","$447,000","$13,410",1,1,0,11/26/2014
1233 EUCLID ST NW #1,20009,"$475,000","$505,000",$0,2,1,0,11/12/2014
1701 KALORAMA RD NW #401,20009,"$590,000","$590,000","$10,000",2,2,0,11/17/2014
2207 ONTARIO RD NW,20009,"$669,000","$660,000",$0,2,2,1,11/7/2014
1441 EUCLID ST NW #201,20009,"$285,000","$277,000",$0,1,1,0,11/7/2014
1744 U ST NW #F,20009,"$549,555","$572,000",$0,2,1,1,11/10/2014
2633 15TH ST NW #6A,20009,"$259,000","$274,000",$0,1,1,0,11/19/2014
1908 KALORAMA RD NW #1044,20009,"$749,000","$749,000",$0,2,2,1,11/17/2014
1806 KALORAMA RD NW #4,20009,"$825,000","$815,000",$0,2,2,0,11/18/2014
1916 17TH ST NW #205,20009,"$399,900","$399,900",$0,1,1,0,11/13/2014
1658 BEEKMAN PL NW #5L3,20009,"$799,900","$801,658",$0,3,2,1,11/14/2014
1841 16TH ST NW #1,20009,"$1,099,000","$1,069,000",$0,3,2,1,11/4/2014
1916 17TH ST NW #414,20009,"$399,000","$425,000","$2,000",1,1,0,11/3/2014
2200 17TH ST NW #210,20009,"$995,000","$950,000",$0,2,2,1,11/10/2014
1701 KALORAMA RD NW #209,20009,"$292,478","$292,478","$2,000",1,1,0,11/21/2014
1119 HARVARD ST NW #R,20009,"$499,000","$540,000",$0,3,2,0,11/12/2014
3004 13TH ST NW #2,20009,"$725,000","$720,000",$0,2,2,0,11/21/2014
1733 HARVARD ST NW,20009,"$765,000","$789,500",$0,3,2,0,11/12/2014
1731 T ST NW #5,20009,"$774,900","$761,500",$0,2,2,0,11/21/2014
1435 R ST NW,20009,"$1,250,000","$1,250,000",$0,3,2,1,11/12/2014
1880 COLUMBIA RD NW #403,20009,"$489,000","$489,000",$0,1,1,1,11/24/2014
1307 R ST NW #1,20009,"$559,900","$562,000","$4,800",2,2,0,11/18/2014
1840 VERNON ST NW #207,20009,"$467,500","$465,000",$0,1,1,0,11/21/2014
1916 17TH ST NW #2,20009,"$375,000","$372,000",$0,1,1,0,11/10/2014
2853 ONTARIO RD NW #406,20009,"$397,500","$397,500",$0,1,1,0,11/14/2014
1701 16TH ST NW #444,20009,"$530,000","$530,000",$0,2,1,0,11/14/2014
2456 20TH ST NW #306,20009,"$474,900","$488,000",$0,2,2,0,11/17/2014
1419 SWANN ST NW,20009,"$899,495","$899,495",$0,2,2,1,11/24/2014
1875 MINTWOOD PL NW #23,20009,"$199,000","$205,000",$0,1,1,0,11/25/2014
2301 CHAMPLAIN ST NW #309,20009,"$375,000","$375,000",$0,1,1,0,11/26/2014
1624 CORCORAN ST NW ##G,20009,"$599,000","$599,000",$0,2,1,1,11/6/2014
1419 W ST NW,20009,"$1,049,000","$1,049,000","$5,000",4,4,1,11/7/2014
1731 WILLARD ST NW #501,20009,"$389,000","$372,500",$0,1,1,0,11/7/2014
1714 SWANN ST NW #3,20009,"$424,900","$416,500",$0,1,1,0,11/25/2014
1449 HARVARD ST NW #5,20009,"$499,900","$518,000",$0,2,2,0,11/13/2014
2125 14TH ST NW #416,20009,"$679,000","$681,500",$0,2,2,0,11/21/2014
1601 16TH ST NW #4,20009,"$349,900","$355,000",$0,1,1,0,11/26/2014
1880 COLUMBIA RD NW #601,20009,"$399,000","$379,000",$0,1,1,0,11/21/2014
2310 ASHMEAD PL NW #301,20009,"$299,301","$355,200",$0,1,1,0,11/21/2014
2357 CHAMPLAIN ST NW #402,20009,"$699,999","$695,000",$0,2,2,0,11/21/2014
2125 14TH ST NW #318-W,20009,"$950,000","$982,305",$0,2,2,1,11/26/2014
1437 SPRING RD NW #15,20010,"$368,000","$358,000",$0,2,1,0,11/4/2014
3517 13TH ST NW #101,20010,"$569,000","$569,000","$16,000",2,2,0,11/12/2014
762 MORTON ST NW,20010,"$649,000","$632,000",$0,3,3,1,11/5/2014
3221 11TH ST NW #100,20010,"$439,000","$435,000","$4,000",2,2,0,11/13/2014
762 IRVING ST NW,20010,"$650,000","$650,000","$5,000",2,2,0,11/17/2014
3226 13TH ST NW #C,20010,"$675,000","$675,000",$0,2,2,1,11/7/2014
3500 13TH ST NW #108,20010,"$315,000","$315,000","$10,000",1,1,0,11/25/2014
1020 MONROE ST NW #203,20010,"$349,900","$335,000","$5,000",1,1,0,11/14/2014
737 IRVING ST NW #2,20010,"$649,900","$635,000",$0,3,2,1,11/21/2014
1390 KENYON ST NW #814,20010,"$575,000","$566,000",$0,2,2,0,11/10/2014
3527 WARDER ST NW,20010,"$529,900","$525,900",$0,3,2,0,11/7/2014
610 IRVING ST NW #T-01,20010,"$375,000","$375,000",$0,2,1,0,11/7/2014
3318 SHERMAN AVE NW #104,20010,"$399,999","$399,900",$0,2,1,1,11/20/2014
1521 OAK ST NW,20010,"$647,000","$647,000","$15,000",5,3,0,11/14/2014
3155 MOUNT PLEASANT ST NW #106,20010,"$350,000","$375,355",$0,1,1,0,11/11/2014
1615 KENYON ST NW #34,20010,"$329,000","$329,000",$0,1,1,0,11/19/2014
1615 KENYON ST NW #28,20010,"$299,000","$300,000",$0,1,1,0,11/14/2014
1730 PARK RD NW,20010,"$1,450,000","$1,515,000",$0,6,4,1,11/20/2014
1408 SPRING RD NW,20010,"$535,000","$535,000",$0,3,1,2,11/21/2014
754 PARK RD NW #6,20010,"$429,900","$440,000",$0,2,1,1,11/18/2014
3624 NEW HAMPSHIRE AVE NW,20010,"$619,900","$650,000",$0,3,3,0,11/17/2014
1361 IRVING ST NW #11,20010,"$479,000","$505,500",$0,2,2,0,11/24/2014
1824 LAMONT ST NW,20010,"$975,000","$975,000",$0,6,3,0,11/28/2014
3417 MOUNT PLEASANT ST NW,20010,"$934,900","$917,000","$17,000",4,3,1,11/25/2014
1750 KENYON ST NW,20010,"$825,000","$825,000",$0,4,3,0,11/11/2014
4800 GEORGIA AVE ST NW #105,20010,"$389,900","$380,000","$2,000",2,2,0,11/18/2014
3534 10TH ST NW #310,20010,"$299,000","$310,000",$0,1,1,0,11/22/2014
721 QUINCY ST NW,20011,"$419,900","$425,000",$0,3,2,0,11/19/2014
5804 4TH ST NW,20011,"$450,000","$360,000","$10,800",3,2,2,11/13/2014
606 KENSINGTON PL NE,20011,"$299,000","$265,000",$0,3,1,1,11/19/2014
608 QUINCY ST NW,20011,"$699,900","$699,900",$0,4,3,1,11/3/2014
5731 9TH ST NW,20011,"$449,000","$420,000","$3,000",4,3,0,11/7/2014
5027 5TH ST NW,20011,"$370,000","$360,000",$0,4,1,1,11/13/2014
413 QUINCY ST NW,20011,"$729,000","$715,000",$0,5,3,0,11/12/2014
1304 SHEPHERD ST NW,20011,"$765,000","$745,000",$0,4,3,1,11/6/2014
3916 13TH ST NW #2,20011,"$599,000","$570,000","$2,500",3,2,1,11/19/2014
5609 NEW HAMPSHIRE AVE NE,20011,"$489,900","$470,000","$12,225",4,3,0,11/19/2014
238 MADISON ST NW,20011,"$649,000","$640,000","$10,000",4,3,1,11/28/2014
6034 EASTERN AVE NE,20011,"$310,000","$315,000",$0,3,2,0,11/4/2014
6008 7TH ST NW,20011,"$347,680","$347,680",$0,3,1,2,11/17/2014
4808 ILLINOIS AVE NW,20011,"$719,000","$702,000",$0,4,3,1,11/7/2014
312 EMERSON ST NW,20011,"$599,900","$599,000","$17,790",3,2,1,11/6/2014
5407 ILLINOIS AVE NW,20011,"$575,000","$575,000",$0,4,3,1,11/9/2014
513 JEFFERSON ST NW #1,20011,"$525,000","$495,000",$0,3,2,1,11/5/2014
428 EMERSON ST NW,20011,"$575,000","$570,000","$10,000",4,3,1,11/11/2014
1140 BUCHANAN ST NW,20011,"$675,000","$675,000",$0,3,2,1,11/14/2014
657 KENSINGTON PL NE,20011,"$450,000","$430,000","$12,710",3,2,1,11/7/2014
1818 VARNUM ST NW,20011,"$949,000","$920,000",$0,4,2,1,11/26/2014
5246 CHILLUM PL NE,20011,"$424,888","$430,000","$10,000",3,2,1,11/21/2014
710-712 SHEPHERD RD NW #5,20011,"$325,000","$317,500",$0,2,2,0,11/14/2014
115 WALTMAN PL NE,20011,"$599,900","$592,500","$21,872",3,3,1,11/12/2014
827 CRITTENDEN ST NW,20011,"$489,000","$490,000","$5,000",3,2,1,11/5/2014
1208 GALLATIN ST NW,20011,"$749,900","$737,500",$0,4,3,1,11/14/2014
25 KENNEDY ST NE,20011,"$575,000","$575,000","$2,500",5,3,0,11/4/2014
5027 4TH ST NW,20011,"$399,990","$370,000",$0,4,1,1,11/21/2014
725 QUINCY ST NW,20011,"$450,000","$450,000",$0,3,2,1,11/17/2014
237 FARRAGUT ST NW,20011,"$649,000","$634,000",$0,3,3,1,11/4/2014
4620 NEW HAMPSHIRE AVE NW,20011,"$599,900","$599,900",$0,3,3,1,11/14/2014
326 MISSOURI AVE NW,20011,"$450,000","$440,000",$0,3,1,1,11/20/2014
432 RANDOLPH ST NW,20011,"$400,000","$395,000",$0,1,1,0,11/14/2014
5041 1ST ST NW #11,20011,"$235,000","$230,000",$0,1,1,0,11/14/2014
802 MADISON ST NW,20011,"$459,000","$450,300",$8,3,2,0,11/24/2014
