Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
1750 SEATON ST NW,20009,"$725,000 ","$740,000 ",$0 ,3,1,0,5/31/2011
1316 S ST NW #A,20009,"$625,000 ","$590,000 ",$0 ,2,1,0,6/2/2011
1406 SWANN ST NW,20009,"$1,495,000 ","$1,550,000 ",$0 ,3,3,0,6/18/2011
1323 CLIFTON ST NW #11,20009,"$500,000 ","$500,000 ",$0 ,2,2,0,6/4/2011
2456 20TH ST NW #205,20009,"$399,500 ","$395,000 ",$0 ,1,1,0,6/15/2011
2227 20TH ST NW #305,20009,"$645,000 ","$590,000 ",$0 ,2,1,0,6/25/2011
1707 VERMONT AVE NW,20009,"$574,900 ","$577,000 ",$0 ,1,1,0,6/22/2011
1801 SWANN ST NW #401,20009,"$765,000 ","$757,500 ",$500 ,2,2,0,6/4/2011
1933 18TH ST NW #103,20009,"$329,000 ","$330,000 ",$0 ,1,1,0,6/15/2011
1600 BELMONT ST NW #D,20009,"$719,000 ","$729,000 ",$0 ,2,2,1,6/11/2011
2456 20TH ST NW #308,20009,"$379,000 ","$390,000 ",$0 ,1,1,0,6/9/2011
1314 GIRARD ST NW,20009,"$859,900 ","$920,000 ",$0 ,3,3,1,6/9/2011
1715 15TH ST NW #36,20009,"$649,000 ","$640,000 ",$0 ,2,2,0,6/7/2011
1801 CLYDESDALE PL NW #524,20009,"$249,900 ","$239,000 ","$6,500 ",1,1,0,6/25/2011
1865 MINTWOOD PL NW #6,20009,"$799,000 ","$799,000 ",$0 ,2,2,0,6/9/2011
1736 19TH ST NW #2,20009,"$729,000 ","$729,000 ",$0 ,2,2,0,6/22/2011
1700 Q ST NW #4,20009,"$849,000 ","$865,000 ",$0 ,2,2,0,6/10/2011
2853 ONTARIO RD NW #302,20009,"$885,000 ","$946,000 ",$0 ,2,2,0,6/8/2011
2853 ONTARIO RD NW #409,20009,"$389,000 ","$399,999 ",$0 ,1,1,0,6/25/2011
1837 ONTARIO PL NW,20009,"$1,995,000 ","$1,875,000 ",$0 ,4,3,2,6/8/2011
1819 CORCORAN ST NW #4/D,20009,"$510,000 ","$500,000 ",$0 ,1,1,0,6/23/2011
1418 W ST NW #402,20009,"$409,900 ","$425,000 ",$0 ,1,1,0,6/16/2011
16311/2 19TH ST NW #B,20009,"$499,555 ","$520,000 ",$0 ,1,1,0,6/15/2011
1800 R ST NW #203,20009,"$469,555 ","$476,500 ",$0 ,1,1,1,6/18/2011
1811 VERNON ST NW #101,20009,"$299,000 ","$300,000 ",$200 ,1,1,0,6/9/2011
1845 KALORAMA RD NW #5,20009,"$595,000 ","$606,000 ",$0 ,2,1,0,6/14/2011
1762 HOBART ST NW,20009,"$779,000 ","$876,000 ",$0 ,3,2,1,6/25/2011
2221 ONTARIO RD NW,20009,"$679,000 ","$731,000 ",$0 ,2,2,0,6/7/2011
2440 16TH ST NW #417,20009,"$290,000 ","$290,000 ",$0 ,1,1,0,5/31/2011
1310 BELMONT ST NW #3,20009,"$450,000 ","$460,000 ",$0 ,1,1,0,6/18/2011
2656 15TH ST NW #203,20009,"$345,000 ","$370,000 ",$0 ,1,1,0,6/18/2011
1618 CORCORAN ST NW,20009,"$1,950,000 ","$2,157,000 ",$0 ,4,3,1,6/2/2011
1421 COLUMBIA RD NW #301,20009,"$449,000 ","$455,000 ","$7,500 ",3,2,0,6/22/2011
1740 18TH ST NW #T2,20009,"$315,000 ","$311,200 ",$0 ,1,1,0,6/29/2011
1306 W ST NW,20009,"$949,900 ","$1,014,000 ",$0 ,4,3,1,6/24/2011
2853 ONTARIO RD NW #408,20009,"$395,000 ","$395,000 ",$0 ,1,1,0,6/25/2011
1328 CORCORAN ST NW #1,20009,"$950,000 ","$990,000 ",$0 ,2,2,1,6/29/2011
1930 NEW HAMPSHIRE AVE NW #1,20009,"$389,900 ","$415,000 ",$0 ,2,2,0,6/18/2011
1600 BELMONT ST NW #A,20009,"$699,000 ","$725,000 ",$0 ,2,2,1,6/25/2011
2012 KALORAMA RD NW #5,20009,"$549,900 ","$549,900 ",$0 ,1,1,0,6/22/2011
1525 Q ST NW #11,20009,"$489,500 ","$513,600 ",$0 ,2,1,0,6/29/2011
1438 S ST NW,20009,"$1,425,000 ","$1,425,000 ",$0 ,3,2,1,6/11/2011
2852 ONTARIO RD NW ##22,20009,"$815,000 ","$815,000 ",$0 ,2,1,0,6/28/2011
439 PARK RD NW,20010,"$675,000 ","$630,000 ",$0 ,4,2,2,6/16/2011
426 KENYON ST NW #2,20010,"$729,000 ","$710,000 ","$2,500 ",3,3,0,6/10/2011
3317 16TH ST NW,20010,"$1,049,000 ","$1,049,000 ",$3 ,6,4,1,6/28/2011
787 IRVING ST NW #2,20010,"$709,000 ","$709,000 ",$0 ,3,3,0,6/16/2011
1417 NEWTON ST NW #106,20010,"$345,000 ","$345,000 ",$0 ,1,1,0,6/7/2011
3577 WARDER ST NW #201,20010,"$459,900 ","$450,000 ",$0 ,2,2,0,6/15/2011
1354 KENYON ST NW #2,20010,"$449,900 ","$452,500 ","$9,000 ",1,1,1,6/21/2011
3576 13TH ST NW,20010,"$869,500 ","$850,000 ","$3,800 ",5,2,1,6/1/2011
451 PARK RD NW,20010,"$499,900 ","$605,000 ",$0 ,3,2,0,6/2/2011
1661 PARK RD NW #402,20010,"$269,000 ","$269,000 ","$8,070 ",1,1,0,6/10/2011
734 ROCK CREEK CHURCH RD NW,20010,"$819,900 ","$903,000 ",$0 ,6,3,1,5/31/2011
1436 OGDEN ST NW #3,20010,"$499,000 ","$506,000 ",$0 ,2,1,1,6/8/2011
3318 SHERMAN AVE NW #105,20010,"$400,000 ","$347,000 ","$10,500 ",2,1,1,6/25/2011
516 PARK RD NW,20010,"$679,500 ","$679,500 ","$12,500 ",4,3,1,6/2/2011
3723 KANSAS AVE NW,20010,"$619,000 ","$636,000 ",$0 ,3,3,0,6/3/2011
1451 PARK RD NW #103,20010,"$350,000 ","$355,000 ","$7,500 ",1,1,0,6/18/2011
1752 PARK RD NW #A,20010,"$799,900 ","$799,900 ","$10,200 ",3,2,1,6/9/2011
3500 13TH ST NW #109,20010,"$395,000 ","$395,000 ","$5,000 ",2,1,0,6/29/2011
1349 SPRING RD NW,20010,"$635,000 ","$560,000 ",$0 ,3,2,0,6/18/2011
724 QUEBEC PL NW,20010,"$778,000 ","$840,000 ",$0 ,4,2,0,6/7/2011
445 NEWTON PL NW,20010,"$625,000 ","$651,500 ",$0 ,3,1,1,6/10/2011
10111/2 LAMONT ST NW,20010,"$350,000 ","$385,000 ",$0 ,2,1,0,6/25/2011
1451 PARK RD NW #116,20010,"$359,900 ","$358,000 ","$5,000 ",1,1,0,6/9/2011
1715 NEWTON ST NW,20010,"$799,000 ","$855,000 ",$0 ,4,1,1,6/2/2011
430 IRVING ST NW #104,20010,"$125,000 ","$125,000 ",$0 ,0,1,0,6/16/2011
718 PARK RD NW #6,20010,"$374,800 ","$375,000 ",$0 ,2,1,0,6/25/2011
1337 SPRING RD NW #1,20010,"$725,000 ","$740,000 ","$7,500 ",3,3,0,6/29/2011
3619 14TH ST NW #2,20010,"$549,900 ","$575,000 ","$3,600 ",2,2,0,6/18/2011
1337 SPRING RD NW #2,20010,"$579,900 ","$604,900 ","$2,500 ",2,2,0,6/18/2011
1337 SPRING RD NW #5,20010,"$749,900 ","$774,900 ",$0 ,2,2,0,6/25/2011
1337 SPRING RD NW #3,20010,"$559,900 ","$584,900 ",$0 ,3,3,0,6/16/2011
1358 MONROE ST NW #B,20010,"$699,000 ","$687,000 ",$0 ,3,3,0,6/29/2011
1337 SPRING RD NW #4,20010,"$599,900 ","$624,900 ",$0 ,2,2,0,6/11/2011
751 NEWTON PL NW,20010,"$599,900 ","$625,000 ",$2 ,3,2,1,6/29/2011
3406 WARDER ST NW,20010,"$675,000 ","$675,000 ","$11,000 ",4,3,1,6/18/2011
3619 14TH ST NW #3,20010,"$564,900 ","$564,900 ",$0 ,2,2,0,6/2/2011
3619 14TH ST NW #4,20010,"$574,900 ","$574,900 ",$0 ,2,2,0,6/18/2011
1431 PARKWOOD PL NW,20010,"$699,000 ","$705,000 ",$0 ,3,2,2,6/25/2011
1706 KILBOURNE PL NW,20010,"$949,900 ","$990,000 ",$0 ,6,3,0,6/29/2011
1417 NEWTON ST NW #403,20010,"$349,900 ","$359,175 ",$0 ,1,1,0,6/28/2011
3201 19TH ST NW,20010,"$1,330,000 ","$1,130,000 ",$0 ,6,3,0,6/29/2011
5620 9TH ST NW,20011,"$375,000 ","$387,500 ",$0 ,4,2,1,6/28/2011
1310 SHERIDAN ST NW,20011,"$480,000 ","$480,000 ",$0 ,3,2,2,6/29/2011
1706 CRESTWOOD DR NW,20011,"$1,195,000 ","$1,195,000 ","$10,000 ",5,4,2,6/14/2011
4010 GEORGIA AVE NW,20011,"$1,250,000 ","$1,250,000 ",$0 ,2,1,2,6/28/2011
1354 TUCKERMAN ST NW,20011,"$599,900 ","$580,000 ","$17,000 ",3,2,1,6/2/2011
6134 NEW HAMPSHIRE AVE NE,20011,"$770,250 ","$770,250 ","$19,159 ",4,3,1,6/16/2011
5503 8TH ST NW,20011,"$455,000 ","$410,000 ",$0 ,3,3,0,6/3/2011
709 JEFFERSON ST NW,20011,"$349,999 ","$310,000 ",$0 ,2,1,0,6/29/2011
4821 4TH ST NW,20011,"$449,000 ","$435,000 ",$0 ,4,2,0,6/25/2011
1440 TUCKERMAN ST NW #201,20011,"$149,500 ","$149,500 ",$0 ,1,1,0,6/3/2011
100 ONEIDA ST NE,20011,"$649,999 ","$635,000 ","$10,000 ",4,3,1,6/29/2011
1215 HAMILTON ST NW,20011,"$624,900 ","$597,000 ","$2,000 ",4,2,1,6/7/2011
329 LONGFELLOW ST NW,20011,"$599,900 ","$587,500 ",$0 ,4,3,1,6/11/2011
722 PEABODY ST NW,20011,"$549,900 ","$549,900 ","$5,000 ",4,3,0,5/31/2011
610 NICHOLSON ST NE,20011,"$439,500 ","$433,500 ","$10,000 ",3,2,1,5/31/2011
6122 SLIGO MILL RD NE,20011,"$515,000 ","$510,000 ","$8,000 ",3,2,1,6/11/2011
408 CRITTENDEN ST NW,20011,"$624,900 ","$640,500 ","$2,500 ",3,3,1,6/15/2011
1855 UPSHUR ST NW,20011,"$998,000 ","$1,177,500 ",$0 ,5,3,1,6/21/2011
1419 SHEPHERD ST NW #3,20011,"$649,000 ","$649,000 ",$0 ,2,2,0,6/21/2011
1365 KENNEDY ST NW #504,20011,"$216,000 ","$199,000 ",$0 ,1,1,0,6/3/2011
5731 6TH ST NE,20011,"$325,000 ","$331,000 ",$0 ,3,1,1,6/15/2011
703 UPSHUR ST NW,20011,"$859,900 ","$859,900 ",$0 ,3,3,1,6/16/2011
433 JEFFERSON ST NE,20011,"$350,000 ","$350,000 ",$0 ,3,1,2,6/2/2011
407 DELAFIELD PL NW,20011,"$585,000 ","$580,000 ",$0 ,3,3,1,6/9/2011
818 EMERSON ST NW,20011,"$619,000 ","$600,000 ",$0 ,3,3,1,6/4/2011
1400 LONGFELLOW ST NW #101,20011,"$279,000 ","$280,000 ",$0 ,2,1,0,5/31/2011
4204 16TH ST NW,20011,"$725,000 ","$750,000 ",$0 ,5,3,0,6/2/2011
6335 CAPITOL ST NE,20011,"$385,000 ","$410,000 ",$0 ,3,1,1,6/14/2011
417 EMERSON ST NW,20011,"$575,000 ","$580,000 ","$3,000 ",3,2,2,5/31/2011
3809 7TH ST NW,20011,"$829,900 ","$829,900 ","$12,000 ",4,3,1,6/10/2011
3900 14TH ST NW #722,20011,"$340,000 ","$340,000 ",$0 ,1,1,0,6/7/2011
424 MARIETTA PL NW,20011,"$479,400 ","$480,000 ",$0 ,3,1,1,6/2/2011
5 MISSOURI AVE NW,20011,"$565,000 ","$585,000 ","$15,000 ",3,2,1,6/28/2011
243 LONGFELLOW ST NW,20011,"$385,000 ","$399,900 ",$0 ,3,1,0,6/8/2011
1355 SHEPHERD ST NW #2,20011,"$499,900 ","$490,000 ",$0 ,2,2,0,6/10/2011
312 JEFFERSON ST NW,20011,"$425,000 ","$445,000 ",$0 ,3,2,2,6/14/2011
1712 ALLISON ST NW,20011,"$1,285,000 ","$1,350,000 ",$0 ,6,4,1,6/7/2011
615 QUINTANA PL NW,20011,"$589,615 ","$589,615 ","$5,000 ",4,3,0,6/4/2011
505 QUINCY ST NW,20011,"$869,000 ","$859,000 ",$0 ,4,4,1,6/11/2011
1320 MISSOURI AVE NW #301,20011,"$209,999 ","$207,127 ","$3,214 ",1,1,0,6/11/2011
4917 9TH ST NW,20011,"$625,000 ","$610,000 ",$0 ,3,3,1,6/24/2011
3900 14TH ST NW #519,20011,"$319,900 ","$321,250 ",$0 ,1,1,0,6/22/2011
4611 16TH ST NW,20011,"$699,000 ","$865,000 ",$0 ,4,3,1,6/4/2011
1379 SHERIDAN ST NW,20011,"$569,900 ","$620,000 ",$0 ,3,2,2,6/17/2011
628 MADISON ST NW,20011,"$425,000 ","$438,000 ",$0 ,3,2,0,6/29/2011
3819 14TH ST NW,20011,"$829,900 ","$900,000 ",$0 ,3,2,0,6/23/2011
4010 13TH ST NW,20011,"$649,000 ","$685,209 ",$0 ,3,3,1,6/9/2011
423 ALLISON ST NW,20011,"$539,900 ","$586,242 ",$500 ,3,2,0,6/8/2011
4503 4TH ST NW,20011,"$599,900 ","$565,000 ","$6,500 ",4,2,1,6/23/2011
728 FARRAGUT ST NW,20011,"$649,000 ","$650,000 ",$0 ,4,3,1,6/29/2011
3821 10TH ST NW,20011,"$675,000 ","$765,000 ",$0 ,3,2,1,6/9/2011
1318 KENNEDY ST NW,20011,"$721,500 ","$730,000 ",$0 ,4,3,1,6/22/2011
92 TUCKERMAN ST NW,20011,"$375,000 ","$422,100 ",$0 ,3,1,1,6/14/2011
1301 QUINCY ST NW,20011,"$989,000 ","$989,000 ",$0 ,5,3,1,6/28/2011
5336 CHILLUM PL NE,20011,"$380,000 ","$422,500 ",$0 ,3,1,2,6/11/2011
5405 5TH ST NW,20011,"$499,000 ","$511,500 ","$7,500 ",2,2,1,6/11/2011
5106 CAPITOL ST NW,20011,"$425,000 ","$425,000 ","$2,000 ",4,3,0,6/21/2011
6212 5TH ST NW,20011,"$549,000 ","$545,000 ","$2,700 ",3,3,1,6/22/2011
1608 VARNUM ST NW,20011,"$799,950 ","$850,000 ",$0 ,4,2,2,6/8/2011
516 TUCKERMAN ST NW,20011,"$479,000 ","$480,000 ","$1,000 ",3,3,1,6/29/2011
6213 8TH ST NW,20011,"$479,000 ","$502,000 ",$0 ,3,2,0,6/3/2011
5006 7TH PL NW,20011,"$359,900 ","$377,500 ",$0 ,3,2,1,6/21/2011
1215 INGRAHAM ST NW,20011,"$724,900 ","$708,000 ",$0 ,3,3,1,6/18/2011
5318 2ND ST NW,20011,"$674,990 ","$660,000 ",$0 ,4,3,1,6/28/2011
5806 8TH ST NW,20011,"$439,800 ","$462,000 ",$0 ,4,2,0,6/21/2011
617 VARNUM ST NW,20011,"$774,750 ","$775,000 ",$0 ,4,3,1,6/24/2011
4010 18TH ST NW,20011,"$699,000 ","$751,000 ",$0 ,4,3,1,6/25/2011
509 WEBSTER ST NW,20011,"$749,900 ","$775,000 ",$0 ,4,3,0,6/18/2011
5743 5TH ST NE,20011,"$275,000 ","$275,000 ",$0 ,2,1,1,6/9/2011
4511 ILLINOIS AVE NW,20011,"$759,500 ","$747,500 ",$0 ,4,3,1,6/9/2011
1223 DECATUR ST NW,20011,"$649,000 ","$660,000 ",$0 ,5,2,2,6/17/2011
936 MADISON ST NW #104,20011,"$384,900 ","$385,000 ",$0 ,2,2,0,6/15/2011
4517 GEORGIA AVE NW,20011,"$719,000 ","$709,900 ",$0 ,3,2,1,6/17/2011
766 KENNEDY ST NE,20011,"$260,000 ","$260,000 ",$0 ,3,1,1,6/9/2011
733 HAMILTON ST NW,20011,"$599,900 ","$600,000 ",$0 ,3,3,1,6/24/2011
4819 KANSAS AVE NW,20011,"$425,000 ","$412,250 ",$0 ,3,1,1,6/22/2011
5523 KANSAS AVE NW,20011,"$399,900 ","$380,000 ",$0 ,4,2,1,6/28/2011
5348 CHILLUM PL NE,20011,"$499,000 ","$499,000 ","$3,000 ",3,3,1,6/25/2011
5040 1ST ST NW #403,20011,"$299,999 ","$329,999 ","$9,870 ",2,2,0,6/25/2011
520 INGRAHAM ST NE,20011,"$399,000 ","$420,000 ",$0 ,3,1,1,6/15/2011
5818 EASTERN AVE NE,20011,"$355,000 ","$355,000 ","$12,500 ",3,1,1,6/29/2011
530 INGRAHAM ST NE,20011,"$399,000 ","$390,000 ",$0 ,3,1,1,6/29/2011
426 RANDOLPH ST NW,20011,"$500,000 ","$501,000 ",$0 ,3,1,0,6/24/2011
1345 JEFFERSON ST NW,20011,"$829,000 ","$810,000 ","$4,500 ",3,2,1,6/7/2011
421 PEABODY ST NW,20011,"$509,000 ","$573,000 ",$0 ,3,2,1,6/23/2011
50 VAN BUREN ST NW,20012,"$339,999 ","$325,000 ",$0 ,3,1,1,6/24/2011
1737 JUNIPER ST NW,20012,"$1,199,990 ","$1,201,000 ","$11,075 ",6,4,1,6/25/2011
1213 HOLLY ST NW,20012,"$550,000 ","$515,000 ","$15,000 ",3,1,1,6/24/2011
1424 WHITTIER PL NW,20012,"$637,000 ","$625,000 ","$10,000 ",4,3,1,6/18/2011
6400 8TH ST NW,20012,"$499,000 ","$499,000 ","$12,500 ",4,2,0,5/31/2011
6409 7TH ST NW,20012,"$549,600 ","$585,000 ",$0 ,3,3,1,6/29/2011
857 VAN BUREN ST NW,20012,"$699,900 ","$750,000 ",$0 ,4,3,1,6/3/2011
1784 SYCAMORE ST NW,20012,"$799,000 ","$775,000 ",$0 ,4,3,1,6/11/2011
7110 ALASKA AVE NW,20012,"$899,000 ","$999,000 ",$0 ,5,4,0,6/18/2011
710 WHITTIER ST NW,20012,"$869,500 ","$869,500 ",$0 ,4,4,1,6/24/2011
1338 HEMLOCK ST NW,20012,"$775,000 ","$825,000 ",$0 ,4,3,1,6/25/2011
1626 PRIMROSE RD NW,20012,"$799,900 ","$831,000 ",$0 ,5,3,1,6/24/2011
5700 CHEVY CHASE PKWY NW,20015,"$1,365,000 ","$1,300,000 ",$0 ,4,4,1,6/8/2011
5728 OREGON AVE NW,20015,"$850,000 ","$840,000 ",$750 ,4,4,1,6/1/2011
4407 HARRISON ST NW,20015,"$728,700 ","$728,700 ","$2,500 ",3,1,2,6/11/2011
2951 MCKINLEY ST NW,20015,"$1,299,000 ","$1,299,000 ","$29,000 ",5,2,1,6/14/2011
3413 NORTHAMPTON ST NW,20015,"$1,089,000 ","$1,160,000 ",$0 ,6,2,1,6/9/2011
3831 LEGATION ST NW,20015,"$1,149,000 ","$1,225,000 ",$0 ,5,3,1,6/29/2011
5309 CHEVY CHASE PKWY NW,20015,"$999,000 ","$1,050,000 ",$0 ,4,3,0,6/18/2011
3916 LEGATION ST NW,20015,"$1,299,500 ","$1,242,500 ",$0 ,6,3,1,6/7/2011
3547 QUESADA ST NW,20015,"$1,295,000 ","$1,360,000 ",$0 ,5,3,2,6/26/2011
3816 MILITARY RD NW,20015,"$1,995,000 ","$1,865,000 ",$0 ,5,4,1,6/29/2011
6119 UTAH AVE NW,20015,"$969,000 ","$1,010,000 ",$0 ,3,3,0,6/2/2011
3718 JENIFER ST NW,20015,"$969,000 ","$950,000 ",$0 ,4,3,1,6/23/2011
5232 CHEVY CHASE PKWY NW,20015,"$949,900 ","$975,000 ",$0 ,4,2,1,6/11/2011
5410 CONNECTICUT AVE NW #604,20015,"$279,000 ","$275,000 ",$0 ,1,1,0,6/16/2011
5227 CONNECTICUT AVE NW #307,20015,"$349,500 ","$345,000 ","$1,000 ",1,1,0,6/25/2011
3339 MILITARY RD NW,20015,"$965,000 ","$985,000 ",$0 ,3,2,2,6/18/2011
3422 36TH ST NW,20016,"$1,970,000 ","$1,735,000 ",$0 ,5,3,1,6/11/2011
3912 YUMA ST NW #2,20016,"$399,999 ","$385,000 ",$0 ,2,1,0,6/18/2011
4200 MASSACHUSETTS AVE NW #701,20016,"$339,900 ","$320,000 ",$0 ,1,1,1,6/14/2011
4000 CATHEDRAL AVE NW #320-321B,20016,"$675,000 ","$665,000 ",$0 ,2,2,0,6/14/2011
3939 FORDHAM RD NW,20016,"$3,275,000 ","$3,050,000 ","$5,000 ",5,6,2,6/25/2011
4000 CATHEDRAL AVE NW #734B,20016,"$335,000 ","$315,000 ",$0 ,1,1,0,5/31/2011
4363 EMBASSY PARK DR NW,20016,"$835,000 ","$775,000 ","$25,000 ",3,2,1,6/28/2011
4279 EMBASSY PARK DR NW,20016,"$839,000 ","$825,000 ",$0 ,2,3,1,6/14/2011
4600 43RD ST NW,20016,"$629,000 ","$612,000 ",$0 ,2,3,0,6/10/2011
3401 38TH ST NW #119,20016,"$355,000 ","$338,000 ",$0 ,1,1,0,6/7/2011
3101 NEW MEXICO AVE NW #844,20016,"$649,000 ","$630,000 ",$0 ,2,2,0,6/8/2011
3720 ALBEMARLE ST NW,20016,"$895,000 ","$872,500 ","$3,450 ",4,3,1,6/1/2011
4000 CATHEDRAL AVE NW #632-B,20016,"$985,000 ","$975,000 ",$0 ,3,3,0,5/31/2011
4200 CATHEDRAL AVE NW #309,20016,"$215,000 ","$200,000 ","$1,800 ",1,1,0,6/18/2011
3900 CATHEDRAL AVE NW #403A,20016,"$749,000 ","$735,000 ",$0 ,2,2,0,6/23/2011
5112 MACARTHUR BLVD NW #309,20016,"$289,000 ","$272,000 ",$0 ,1,1,0,6/10/2011
4200 CATHEDRAL AVE NW #208,20016,"$189,500 ","$189,500 ",$0 ,1,1,0,6/4/2011
4510 BRANDYWINE ST NW,20016,"$925,000 ","$1,002,000 ",$0 ,4,2,1,6/1/2011
4370 WESTOVER PL NW,20016,"$990,000 ","$955,000 ",$0 ,3,3,1,6/8/2011
4107 FORDHAM RD NW,20016,"$1,725,000 ","$1,801,000 ",$0 ,4,3,1,6/23/2011
4306 FESSENDEN ST NW,20016,"$699,000 ","$749,000 ",$0 ,2,1,0,6/14/2011
4446 TINDALL ST NW,20016,"$1,225,000 ","$1,250,000 ",$0 ,4,3,0,6/2/2011
4306 WESTOVER PL NW,20016,"$889,000 ","$880,000 ",$0 ,3,3,1,6/14/2011
4711 WARREN ST NW,20016,"$1,050,000 ","$1,050,000 ",$0 ,4,2,2,6/7/2011
3271 SUTTON PL NW #D,20016,"$635,000 ","$635,000 ","$4,000 ",2,2,1,6/18/2011
5022 KLINGLE ST NW,20016,"$949,000 ","$925,000 ",$0 ,3,3,1,6/25/2011
3915 47TH ST NW,20016,"$1,249,995 ","$1,210,000 ",$0 ,3,3,1,6/21/2011
4377 WESTOVER PL NW,20016,"$905,000 ","$897,000 ",$0 ,3,2,2,6/14/2011
4704 WARREN ST NW,20016,"$1,100,000 ","$1,100,000 ","$17,330 ",3,2,2,6/2/2011
3207 SUTTON PL NW #B,20016,"$632,000 ","$627,000 ","$8,000 ",2,2,1,6/7/2011
3511 39TH ST NW #E491,20016,"$468,000 ","$459,000 ",$0 ,2,1,0,5/31/2011
4401 47TH ST NW,20016,"$919,000 ","$986,500 ",$0 ,3,2,1,6/4/2011
4725 SEDGWICK ST NW,20016,"$1,250,000 ","$1,160,000 ",$0 ,4,3,1,6/9/2011
4000 CATHEDRAL AVE NW #642B,20016,"$299,500 ","$285,000 ",$0 ,1,1,0,6/17/2011
4625 SEDGWICK ST NW,20016,"$829,000 ","$815,000 ",$0 ,4,2,1,6/21/2011
4935 MASSACHUSETTS AVE NW,20016,"$1,073,000 ","$1,073,000 ",$0 ,3,3,1,6/25/2011
4000 CATHEDRAL AVE NW #454B,20016,"$215,000 ","$215,000 ","$3,225 ",0,1,0,6/29/2011
4201 CATHEDRAL AVE NW #622E,20016,"$269,000 ","$267,000 ","$9,000 ",1,1,0,6/25/2011
3601 PORTER ST NW,20016,"$1,395,000 ","$1,395,000 ",$0 ,4,3,0,6/29/2011
4529 38TH ST NW,20016,"$1,079,000 ","$1,195,000 ",$0 ,4,4,1,6/7/2011
3612 MACOMB ST NW,20016,"$2,250,000 ","$2,195,000 ","$5,000 ",6,4,1,6/29/2011
4101 CATHEDRAL AVE NW #710,20016,"$595,000 ","$595,000 ",$0 ,2,2,0,6/11/2011
4201 CATHEDRAL AVE NW #910E,20016,"$245,000 ","$258,700 ",$0 ,1,1,0,6/15/2011
3820 WINDOM PL NW,20016,"$850,000 ","$926,000 ",$0 ,3,2,1,6/10/2011
2324 NEBRASKA AVE NW,20016,"$895,000 ","$1,025,100 ",$0 ,4,3,1,6/14/2011
5112 MACARTHUR BLVD NW #107,20016,"$269,900 ","$271,000 ",$0 ,1,1,0,6/14/2011
3414 PORTER ST NW,20016,"$992,500 ","$1,201,800 ",$0 ,4,2,0,5/31/2011
4424 45TH ST NW,20016,"$1,195,000 ","$1,195,000 ",$0 ,4,3,2,6/14/2011
4522 BRANDYWINE ST NW,20016,"$949,000 ","$965,000 ",$0 ,3,2,2,5/31/2011
3110 WISCONSIN AVE NW #104,20016,"$489,900 ","$450,000 ","$3,000 ",2,2,1,6/29/2011
3608 35TH ST NW,20016,"$915,000 ","$1,040,000 ",$0 ,4,2,1,6/16/2011
4707 WOODWAY LN NW,20016,"$1,749,000 ","$1,764,000 ",$0 ,5,4,1,6/29/2011
4808 BRANDYWINE ST NW,20016,"$824,900 ","$825,000 ",$0 ,3,2,0,6/18/2011
3861 NEWARK ST NW #E467,20016,"$457,000 ","$460,000 ",$0 ,2,1,0,6/29/2011
5215 WATSON ST NW,20016,"$1,489,000 ","$1,489,000 ",$0 ,5,3,1,6/14/2011
4000 CATHEDRAL AVE NW #438B,20016,"$450,000 ","$450,000 ",$0 ,2,1,0,6/14/2011
4108 ELLICOTT ST NW,20016,"$625,000 ","$659,300 ",$0 ,3,1,0,6/25/2011
4225 45TH ST NW,20016,"$1,095,000 ","$1,208,000 ",$0 ,3,3,1,6/25/2011
4050 FESSENDEN ST NW,20016,"$939,000 ","$1,082,500 ",$0 ,4,2,1,6/28/2011
4000 CATHEDRAL NW #41B,20016,"$230,000 ","$228,000 ",$600 ,0,1,0,6/28/2011
3145 38TH ST NW,20016,"$1,300,000 ","$1,300,000 ",$0 ,4,4,1,6/28/2011
3900 Watson PL NW #G1-B,20016,"$532,000 ","$532,000 ",$0 ,2,2,0,6/2/2011
4216 46TH ST NW,20016,"$895,000 ","$925,000 ",$0 ,3,2,1,6/29/2011
4345 WESTOVER PL NW,20016,"$865,000 ","$865,000 ",$0 ,3,3,2,6/7/2011
3900 CATHEDRAL AVE NW #412-A,20016,"$510,000 ","$510,000 ",$0 ,2,1,0,6/14/2011
3711 WINDOM PL NW,20016,"$725,000 ","$790,100 ",$0 ,5,3,1,6/29/2011
1311 HAMLIN ST NE,20017,"$769,000 ","$747,000 ",$0 ,4,3,1,5/31/2011
1368 FRANKLIN ST NE,20017,"$549,000 ","$549,000 ","$6,000 ",3,3,1,6/25/2011
4909 S DAKOTA AVE NE,20017,"$350,000 ","$345,000 ",$0 ,3,1,1,6/7/2011
1226 RANDOLPH ST NE,20017,"$699,000 ","$685,000 ",$0 ,4,2,1,6/8/2011
820 CRITTENDEN ST NE,20017,"$450,000 ","$485,000 ","$5,000 ",3,2,0,6/11/2011
4323 12TH PL NE,20017,"$625,000 ","$665,000 ",$0 ,3,3,1,6/7/2011
1323 MONROE ST NE,20017,"$939,000 ","$910,000 ",$0 ,5,3,1,6/21/2011
4909 7TH PL NE,20017,"$365,000 ","$360,000 ",$0 ,3,1,1,6/18/2011
618 FARRAGUT PL NE,20017,"$319,000 ","$337,050 ",$0 ,2,1,0,6/3/2011
